UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   76838   Words
   65847   Misrecognized
   14.30%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       6        6     0.00   hungrig
       1        1     0.00   hungrigh
       6        5    16.67   hunner
       2        2     0.00   hur
      56       40    28.57   huru
       4        4     0.00   huruledhes
       1        1     0.00   hurumyc
       1        1     0.00   hurw
      15       15     0.00   hus
       1        0   100.00   husbonden
       2        2     0.00   husby
       7        6    14.29   hushã
       6        6     0.00   huus
      19       19     0.00   huå
       4        4     0.00   hw
      94       90     4.26   hwad
       8        8     0.00   hwadan
      10        7    30.00   hwadh
       8        8     0.00   hwalfwig
      79       49    37.97   hwar
       4        2    50.00   hwaraf
       1        0   100.00   hwaran
       1        1     0.00   hwarandra
       1        1     0.00   hwarannan
       4        4     0.00   hwardera
      18       14    22.22   hwareå
      17       12    29.41   hwarfã
       4        3    25.00   hwari
       4        4     0.00   hwarifrã
       3        2    33.33   hwarigenom
       4        3    25.00   hwarje
       4        4     0.00   hwarjes
      20       17    15.00   hwarken
       1        0   100.00   hwarmed
       8        6    25.00   hwarpã
       4        4     0.00   hwars
       4        4     0.00   hwarsannars
      23       17    26.09   hwart
       4        3    25.00   hwartil
       3        3     0.00   hwartvth
       1        1     0.00   hwarutaf
       1        0   100.00   hwarå
       4        4     0.00   hwen
       4        4     0.00   hwete
       1        1     0.00   hwijloå
       6        6     0.00   hwijt
       1        1     0.00   hwijta
       4        4     0.00   hwijtachtige
       6        6     0.00   hwil
       1        1     0.00   hwilade
       2        2     0.00   hwilar
       1        1     0.00   hwilcka
       1        0   100.00   hwilcken
       5        3    40.00   hwilcket
      39       38     2.56   hwilka
       2        2     0.00   hwilkas
      20       20     0.00   hwilke
      51       35    31.37   hwilken
       4        2    50.00   hwilkens
       4        3    25.00   hwilkenthere
      68       47    30.88   hwilket
       1        1     0.00   hwilko
       3        3     0.00   hwilkom
       4        4     0.00   hwit
       2        2     0.00   hwitt
       8        8     0.00   hws
      25       24     4.00   hwå
       4        4     0.00   hybrida
       2        2     0.00   hydrocharis
       4        4     0.00   hylegialibus
       1        1     0.00   hyllas
       2        2     0.00   hypecacuanha
       1        1     0.00   hyttan
       1        1     0.00   hyyhã
       1        1     0.00   hyå
     491      289    41.14   hã
       9        9     0.00   ia
       1        1     0.00   iacam
      19       17    10.53   iag
      16       15     6.25   iagh
       2        2     0.00   iaghwar
       1        1     0.00   iam
       4        4     0.00   iarum
       4        4     0.00   ibla
      54       35    35.19   ibland
       4        4     0.00   ible
       4        4     0.00   ibus
       5        5     0.00   ichte
       1        0   100.00   ichtighet
       4        3    25.00   ichtigt
     140       89    36.43   icke
       1        1     0.00   icorum
       4        4     0.00   id
       4        4     0.00   ida
       2        2     0.00   idan
       1        1     0.00   idel
       3        3     0.00   ider
       4        4     0.00   idhona
       1        1     0.00   idie
       4        3    25.00   idka
       4        4     0.00   idkare
       2        2     0.00   ido
       1        1     0.00   idokamrarne
       4        4     0.00   idor
       3        2    33.33   idorne
       2        2     0.00   idã
       6        6     0.00   idå
       1        1     0.00   ie
      23       23     0.00   ielf
       6        6     0.00   ielff
      27       27     0.00   ielfwa
       2        2     0.00   iempte
       7        7     0.00   ien
       3        3     0.00   iette
       2        2     0.00   iettes
       2        2     0.00   iflora
     123       95    22.76   ifrã
     289      284     1.73   ig
       4        3    25.00   iga
       8        8     0.00   ige
      53       45    15.09   igen
       1        0   100.00   igenlã
      43       27    37.21   igenom
      72       69     4.17   igh
       4        4     0.00   igien
       1        1     0.00   igienom
       3        3     0.00   igna
       4        4     0.00   ignadt
       3        3     0.00   ignelå
       1        1     0.00   ignominia
       5        5     0.00   igt
       1        1     0.00   igtighet
       1        1     0.00   ihielå
       1        1     0.00   ihland
       1        1     0.00   ihoop
       9        9     0.00   ii
       4        4     0.00   iii
       5        4    20.00   ija
       1        1     0.00   ijar
       1        1     0.00   ijas
       7        7     0.00   ijder
       4        4     0.00   ijdor
       5        5     0.00   ije
       4        4     0.00   ijer
       1        1     0.00   ijes
       3        3     0.00   ijfwer
       2        2     0.00   ijn
       2        1    50.00   iken
      11       11     0.00   ikke
       4        4     0.00   ikt
       4        4     0.00   ikter
       1        1     0.00   ilago
       1        1     0.00   ilf
       1        1     0.00   ilfret
      12       12     0.00   iliquoå
       4        4     0.00   ilja
       4        4     0.00   ilke
      28       27     3.57   illa
       2        2     0.00   illaå
       3        3     0.00   illyriå
       1        1     0.00   im
      16       16     0.00   imachia
       4        4     0.00   imedlertid
       4        3    25.00   imellan
       2        2     0.00   imp
       2        2     0.00   impreå
      54       51     5.56   ina
       1        1     0.00   inbil
       1        1     0.00   inbillning
       2        2     0.00   inbrott
       2        2     0.00   inbyggare
       1        1     0.00   indi
       2        2     0.00   india
       2        2     0.00   indianiå
       1        1     0.00   indicia
       4        4     0.00   indien
       2        2     0.00   indo
      16       16     0.00   ine
       1        1     0.00   ineuå
       2        1    50.00   ineå
       3        2    33.33   infall
       1        1     0.00   inflammation
       2        1    50.00   inflytande
      14       10    28.57   infã
       6        5    16.67   ingalunda
      35       21    40.00   ingen
       1        1     0.00   ingick
       1        1     0.00   ingiffter
       5        5     0.00   ini
     102      102     0.00   init
       1        1     0.00   ink
       3        3     0.00   inkomma
       2        2     0.00   inkommer
       6        6     0.00   inkrã
       4        3    25.00   inlaå
       2        2     0.00   inlopp
